Year,Month_Num,Month_Name,Quarter,Region,Product_ID,Product_Name,Category,Budgeted_Revenue,Budgeted_COGS,Budgeted_GP,Budgeted_Units
2024,7,July,Q3,West,P005,Monitor 27inch,Electronics,21184.69,10168.65,11016.04,84
2024,7,July,Q3,Central,P005,Monitor 27inch,Electronics,13881.63,6663.18,7218.45,261
2024,7,July,Q3,North,P006,Accounting Software,Software,23278.46,4655.69,18622.77,252
2024,7,July,Q3,South,P006,Accounting Software,Software,19920.21,3984.04,15936.17,129
2024,7,July,Q3,East,P006,Accounting Software,Software,31452.46,6290.49,25161.97,288
2024,7,July,Q3,West,P006,Accounting Software,Software,29724.49,5944.9,23779.59,137
2024,7,July,Q3,Central,P006,Accounting Software,Software,20433.83,4086.77,16347.06,137
2024,7,July,Q3,North,P007,ERP License,Software,31486.76,5667.62,25819.14,167
2024,7,July,Q3,South,P007,ERP License,Software,9371.64,1686.9,7684.74,227
2024,7,July,Q3,East,P007,ERP License,Software,21939.88,3949.18,17990.7,217
2024,7,July,Q3,West,P007,ERP License,Software,5668.98,1020.42,4648.56,238
2024,7,July,Q3,Central,P007,ERP License,Software,32013.91,5762.5,26251.41,53
2024,7,July,Q3,North,P008,Mechanical Keyboard,Electronics,36363.79,15272.79,21091.0,270
2024,7,July,Q3,South,P008,Mechanical Keyboard,Electronics,28448.62,11948.42,16500.2,38
2024,7,July,Q3,East,P008,Mechanical Keyboard,Electronics,9053.52,3802.48,5251.04,293
2024,7,July,Q3,West,P008,Mechanical Keyboard,Electronics,30864.04,12962.9,17901.14,171
2024,7,July,Q3,Central,P008,Mechanical Keyboard,Electronics,32778.19,13766.84,19011.35,104
2024,7,July,Q3,North,P009,Webcam HD,Electronics,23629.3,10396.89,13232.41,39
2024,7,July,Q3,South,P009,Webcam HD,Electronics,31499.92,13859.96,17639.96,30
2024,7,July,Q3,East,P009,Webcam HD,Electronics,7649.44,3365.75,4283.69,168
2024,7,July,Q3,West,P009,Webcam HD,Electronics,37240.04,16385.62,20854.42,173
2024,7,July,Q3,Central,P009,Webcam HD,Electronics,39028.57,17172.57,21856.0,285
2024,7,July,Q3,North,P010,Headset Pro,Electronics,22038.57,10137.74,11900.83,284
2024,7,July,Q3,South,P010,Headset Pro,Electronics,8941.13,4112.92,4828.21,146
2024,7,July,Q3,East,P010,Headset Pro,Electronics,31848.74,14650.42,17198.32,32
2024,7,July,Q3,West,P010,Headset Pro,Electronics,8674.17,3990.12,4684.05,253
2024,7,July,Q3,Central,P010,Headset Pro,Electronics,30626.72,14088.29,16538.43,56
2024,8,August,Q3,North,P001,Laptop Pro 15,Electronics,32909.49,17112.93,15796.56,133
2024,8,August,Q3,South,P001,Laptop Pro 15,Electronics,33692.39,17520.04,16172.35,178
2024,8,August,Q3,East,P001,Laptop Pro 15,Electronics,18050.41,9386.21,8664.2,38
2024,8,August,Q3,West,P001,Laptop Pro 15,Electronics,33183.51,17255.43,15928.08,76
2024,8,August,Q3,Central,P001,Laptop Pro 15,Electronics,8896.23,4626.04,4270.19,236
2024,8,August,Q3,North,P002,Wireless Mouse,Electronics,8788.32,3515.33,5272.99,162
2024,8,August,Q3,South,P002,Wireless Mouse,Electronics,5604.27,2241.71,3362.56,67
2024,8,August,Q3,East,P002,Wireless Mouse,Electronics,21061.1,8424.44,12636.66,64
2024,8,August,Q3,West,P002,Wireless Mouse,Electronics,26104.61,10441.84,15662.77,236
2024,8,August,Q3,Central,P002,Wireless Mouse,Electronics,31543.49,12617.4,18926.09,138
2024,8,August,Q3,North,P003,Office Chair,Furniture,19629.22,10796.07,8833.15,285
2024,8,August,Q3,South,P003,Office Chair,Furniture,24785.24,13631.88,11153.36,228
2024,8,August,Q3,East,P003,Office Chair,Furniture,25344.93,13939.71,11405.22,102
2024,8,August,Q3,West,P003,Office Chair,Furniture,19256.68,10591.17,8665.51,75
2024,8,August,Q3,Central,P003,Office Chair,Furniture,36933.08,20313.19,16619.89,33
2024,8,August,Q3,North,P004,Standing Desk,Furniture,18816.81,10913.75,7903.06,204
2024,8,August,Q3,South,P004,Standing Desk,Furniture,21627.49,12543.94,9083.55,48
2024,8,August,Q3,East,P004,Standing Desk,Furniture,24562.51,14246.26,10316.25,112
2024,8,August,Q3,West,P004,Standing Desk,Furniture,29733.74,17245.57,12488.17,198
2024,8,August,Q3,Central,P004,Standing Desk,Furniture,18789.63,10897.99,7891.64,77
2024,8,August,Q3,North,P005,Monitor 27inch,Electronics,36033.16,17295.92,18737.24,253
2024,8,August,Q3,South,P005,Monitor 27inch,Electronics,18415.06,8839.23,9575.83,252
2024,8,August,Q3,East,P005,Monitor 27inch,Electronics,19661.5,9437.52,10223.98,175
2024,8,August,Q3,West,P005,Monitor 27inch,Electronics,33244.61,15957.41,17287.2,99
2024,8,August,Q3,Central,P005,Monitor 27inch,Electronics,22028.89,10573.87,11455.02,97
2024,8,August,Q3,North,P006,Accounting Software,Software,17995.45,3599.09,14396.36,198
2024,8,August,Q3,South,P006,Accounting Software,Software,37058.48,7411.7,29646.78,188
2024,8,August,Q3,East,P006,Accounting Software,Software,21342.37,4268.47,17073.9,98
2024,8,August,Q3,West,P006,Accounting Software,Software,36111.97,7222.39,28889.58,218
2024,8,August,Q3,Central,P006,Accounting Software,Software,39625.88,7925.18,31700.7,67
2024,8,August,Q3,North,P007,ERP License,Software,21845.44,3932.18,17913.26,143
2024,8,August,Q3,South,P007,ERP License,Software,22336.63,4020.59,18316.04,83
2024,8,August,Q3,East,P007,ERP License,Software,37921.88,6825.94,31095.94,219
2024,8,August,Q3,West,P007,ERP License,Software,35885.69,6459.42,29426.27,240
2024,8,August,Q3,Central,P007,ERP License,Software,4865.29,875.75,3989.54,71
2024,8,August,Q3,North,P008,Mechanical Keyboard,Electronics,37609.0,15795.78,21813.22,183
2024,8,August,Q3,South,P008,Mechanical Keyboard,Electronics,34731.17,14587.09,20144.08,80
2024,8,August,Q3,East,P008,Mechanical Keyboard,Electronics,11732.59,4927.69,6804.9,193
2024,8,August,Q3,West,P008,Mechanical Keyboard,Electronics,5871.84,2466.17,3405.67,116
2024,8,August,Q3,Central,P008,Mechanical Keyboard,Electronics,29400.65,12348.27,17052.38,221
2024,8,August,Q3,North,P009,Webcam HD,Electronics,23523.09,10350.16,13172.93,293
2024,8,August,Q3,South,P009,Webcam HD,Electronics,29802.8,13113.23,16689.57,171
2024,8,August,Q3,East,P009,Webcam HD,Electronics,24303.1,10693.36,13609.74,22
2024,8,August,Q3,West,P009,Webcam HD,Electronics,19377.34,8526.03,10851.31,141
2024,8,August,Q3,Central,P009,Webcam HD,Electronics,21677.93,9538.29,12139.64,263
2024,8,August,Q3,North,P010,Headset Pro,Electronics,11493.46,5286.99,6206.47,222
2024,8,August,Q3,South,P010,Headset Pro,Electronics,32722.59,15052.39,17670.2,97
2024,8,August,Q3,East,P010,Headset Pro,Electronics,27004.06,12421.87,14582.19,48
2024,8,August,Q3,West,P010,Headset Pro,Electronics,23524.04,10821.06,12702.98,108
2024,8,August,Q3,Central,P010,Headset Pro,Electronics,31812.49,14633.75,17178.74,23
2024,9,September,Q3,North,P001,Laptop Pro 15,Electronics,8266.89,4298.78,3968.11,76
2024,9,September,Q3,South,P001,Laptop Pro 15,Electronics,7333.06,3813.19,3519.87,187
2024,9,September,Q3,East,P001,Laptop Pro 15,Electronics,29272.32,15221.61,14050.71,56
2024,9,September,Q3,West,P001,Laptop Pro 15,Electronics,31909.18,16592.77,15316.41,152
2024,9,September,Q3,Central,P001,Laptop Pro 15,Electronics,22965.36,11941.99,11023.37,283
2024,9,September,Q3,North,P002,Wireless Mouse,Electronics,9278.63,3711.45,5567.18,64
2024,9,September,Q3,South,P002,Wireless Mouse,Electronics,17104.59,6841.84,10262.75,282
2024,9,September,Q3,East,P002,Wireless Mouse,Electronics,13403.39,5361.36,8042.03,118
2024,9,September,Q3,West,P002,Wireless Mouse,Electronics,40688.08,16275.23,24412.85,212
2024,9,September,Q3,Central,P002,Wireless Mouse,Electronics,8422.66,3369.06,5053.6,227
2024,9,September,Q3,North,P003,Office Chair,Furniture,32395.0,17817.25,14577.75,131
2024,9,September,Q3,South,P003,Office Chair,Furniture,8210.45,4515.75,3694.7,154
2024,9,September,Q3,East,P003,Office Chair,Furniture,35149.0,19331.95,15817.05,258
2024,9,September,Q3,West,P003,Office Chair,Furniture,20512.52,11281.89,9230.63,231
2024,9,September,Q3,Central,P003,Office Chair,Furniture,30628.79,16845.83,13782.96,234
2024,9,September,Q3,North,P004,Standing Desk,Furniture,9190.64,5330.57,3860.07,84
2024,9,September,Q3,South,P004,Standing Desk,Furniture,9489.78,5504.07,3985.71,291
2024,9,September,Q3,East,P004,Standing Desk,Furniture,37089.7,21512.03,15577.67,91
2024,9,September,Q3,West,P004,Standing Desk,Furniture,5892.79,3417.82,2474.97,61
2024,9,September,Q3,Central,P004,Standing Desk,Furniture,39726.99,23041.65,16685.34,223
2024,9,September,Q3,North,P005,Monitor 27inch,Electronics,21259.2,10204.42,11054.78,216
2024,9,September,Q3,South,P005,Monitor 27inch,Electronics,9248.53,4439.29,4809.24,134
2024,9,September,Q3,East,P005,Monitor 27inch,Electronics,5586.65,2681.59,2905.06,231
2024,9,September,Q3,West,P005,Monitor 27inch,Electronics,22111.22,10613.39,11497.83,243
2024,9,September,Q3,Central,P005,Monitor 27inch,Electronics,19694.24,9453.24,10241.0,116
2024,9,September,Q3,North,P006,Accounting Software,Software,27065.3,5413.06,21652.24,53
2024,9,September,Q3,South,P006,Accounting Software,Software,33155.22,6631.04,26524.18,242
2024,9,September,Q3,East,P006,Accounting Software,Software,19865.78,3973.16,15892.62,144
2024,9,September,Q3,West,P006,Accounting Software,Software,13230.92,2646.18,10584.74,54
2024,9,September,Q3,Central,P006,Accounting Software,Software,19602.64,3920.53,15682.11,195
2024,9,September,Q3,North,P007,ERP License,Software,13749.82,2474.97,11274.85,293
2024,9,September,Q3,South,P007,ERP License,Software,15079.43,2714.3,12365.13,225
2024,9,September,Q3,East,P007,ERP License,Software,36798.26,6623.69,30174.57,109
2024,9,September,Q3,West,P007,ERP License,Software,31250.77,5625.14,25625.63,143
2024,9,September,Q3,Central,P007,ERP License,Software,34565.58,6221.8,28343.78,184
2024,9,September,Q3,North,P008,Mechanical Keyboard,Electronics,16308.85,6849.72,9459.13,180
2024,9,September,Q3,South,P008,Mechanical Keyboard,Electronics,17302.39,7267.0,10035.39,232
2024,9,September,Q3,East,P008,Mechanical Keyboard,Electronics,19984.18,8393.36,11590.82,286
2024,9,September,Q3,West,P008,Mechanical Keyboard,Electronics,23144.53,9720.7,13423.83,147
2024,9,September,Q3,Central,P008,Mechanical Keyboard,Electronics,33707.16,14157.01,19550.15,297
2024,9,September,Q3,North,P009,Webcam HD,Electronics,32046.69,14100.54,17946.15,79
2024,9,September,Q3,South,P009,Webcam HD,Electronics,8656.4,3808.82,4847.58,133
2024,9,September,Q3,East,P009,Webcam HD,Electronics,17276.06,7601.47,9674.59,151
2024,9,September,Q3,West,P009,Webcam HD,Electronics,6126.0,2695.44,3430.56,286
2024,9,September,Q3,Central,P009,Webcam HD,Electronics,5784.57,2545.21,3239.36,275
2024,9,September,Q3,North,P010,Headset Pro,Electronics,32096.21,14764.26,17331.95,190
2024,9,September,Q3,South,P010,Headset Pro,Electronics,26012.4,11965.7,14046.7,48
2024,9,September,Q3,East,P010,Headset Pro,Electronics,30151.88,13869.86,16282.02,105
2024,9,September,Q3,West,P010,Headset Pro,Electronics,35214.53,16198.68,19015.85,46
2024,9,September,Q3,Central,P010,Headset Pro,Electronics,16266.88,7482.76,8784.12,70
2024,10,October,Q4,North,P001,Laptop Pro 15,Electronics,12644.27,6575.02,6069.25,156
2024,10,October,Q4,South,P001,Laptop Pro 15,Electronics,31631.55,16448.41,15183.14,259
2024,10,October,Q4,East,P001,Laptop Pro 15,Electronics,13848.69,7201.32,6647.37,111
2024,10,October,Q4,West,P001,Laptop Pro 15,Electronics,29371.62,15273.24,14098.38,31
2024,10,October,Q4,Central,P001,Laptop Pro 15,Electronics,16724.72,8696.85,8027.87,185
2024,10,October,Q4,North,P002,Wireless Mouse,Electronics,35497.48,14198.99,21298.49,294
2024,10,October,Q4,South,P002,Wireless Mouse,Electronics,4675.21,1870.08,2805.13,183
2024,10,October,Q4,East,P002,Wireless Mouse,Electronics,27852.63,11141.05,16711.58,270
2024,10,October,Q4,West,P002,Wireless Mouse,Electronics,35833.02,14333.21,21499.81,253
2024,10,October,Q4,Central,P002,Wireless Mouse,Electronics,17345.59,6938.24,10407.35,203
2024,10,October,Q4,North,P003,Office Chair,Furniture,38539.55,21196.75,17342.8,181
2024,10,October,Q4,South,P003,Office Chair,Furniture,24664.22,13565.32,11098.9,94
2024,10,October,Q4,East,P003,Office Chair,Furniture,21923.21,12057.77,9865.44,157
2024,10,October,Q4,West,P003,Office Chair,Furniture,9146.98,5030.84,4116.14,265
2024,10,October,Q4,Central,P003,Office Chair,Furniture,19755.5,10865.53,8889.97,253
2024,10,October,Q4,North,P004,Standing Desk,Furniture,4718.42,2736.68,1981.74,290
2024,10,October,Q4,South,P004,Standing Desk,Furniture,29749.87,17254.92,12494.95,201
2024,10,October,Q4,East,P004,Standing Desk,Furniture,32747.05,18993.29,13753.76,257
2024,10,October,Q4,West,P004,Standing Desk,Furniture,29466.07,17090.32,12375.75,102
2024,10,October,Q4,Central,P004,Standing Desk,Furniture,30509.22,17695.35,12813.87,169
2024,10,October,Q4,North,P005,Monitor 27inch,Electronics,14115.86,6775.61,7340.25,35
2024,10,October,Q4,South,P005,Monitor 27inch,Electronics,5043.04,2420.66,2622.38,205
2024,10,October,Q4,East,P005,Monitor 27inch,Electronics,32737.44,15713.97,17023.47,36
2024,10,October,Q4,West,P005,Monitor 27inch,Electronics,38475.75,18468.36,20007.39,105
2024,10,October,Q4,Central,P005,Monitor 27inch,Electronics,23075.75,11076.36,11999.39,91
2024,10,October,Q4,North,P006,Accounting Software,Software,36750.9,7350.18,29400.72,107
2024,10,October,Q4,South,P006,Accounting Software,Software,10894.36,2178.87,8715.49,261
2024,10,October,Q4,East,P006,Accounting Software,Software,38188.21,7637.64,30550.57,62
2024,10,October,Q4,West,P006,Accounting Software,Software,15410.03,3082.01,12328.02,137
2024,10,October,Q4,Central,P006,Accounting Software,Software,35082.18,7016.44,28065.74,168
2024,10,October,Q4,North,P007,ERP License,Software,37821.7,6807.91,31013.79,114
2024,10,October,Q4,South,P007,ERP License,Software,4971.94,894.95,4076.99,23
2024,10,October,Q4,East,P007,ERP License,Software,9210.93,1657.97,7552.96,31
2024,10,October,Q4,West,P007,ERP License,Software,38359.41,6904.69,31454.72,298
2024,10,October,Q4,Central,P007,ERP License,Software,33273.69,5989.26,27284.43,55
2024,10,October,Q4,North,P008,Mechanical Keyboard,Electronics,33164.02,13928.89,19235.13,102
2024,10,October,Q4,South,P008,Mechanical Keyboard,Electronics,36814.12,15461.93,21352.19,240
2024,10,October,Q4,East,P008,Mechanical Keyboard,Electronics,18465.23,7755.4,10709.83,187
2024,10,October,Q4,West,P008,Mechanical Keyboard,Electronics,8382.62,3520.7,4861.92,187
2024,10,October,Q4,Central,P008,Mechanical Keyboard,Electronics,26092.89,10959.01,15133.88,29
2024,10,October,Q4,North,P009,Webcam HD,Electronics,6548.39,2881.29,3667.1,61
2024,10,October,Q4,South,P009,Webcam HD,Electronics,7018.57,3088.17,3930.4,175
2024,10,October,Q4,East,P009,Webcam HD,Electronics,41094.95,18081.78,23013.17,85
2024,10,October,Q4,West,P009,Webcam HD,Electronics,12816.11,5639.09,7177.02,108
2024,10,October,Q4,Central,P009,Webcam HD,Electronics,18684.29,8221.09,10463.2,26
2024,10,October,Q4,North,P010,Headset Pro,Electronics,17706.03,8144.77,9561.26,251
2024,10,October,Q4,South,P010,Headset Pro,Electronics,12035.41,5536.29,6499.12,184
2024,10,October,Q4,East,P010,Headset Pro,Electronics,6514.96,2996.88,3518.08,290
2024,10,October,Q4,West,P010,Headset Pro,Electronics,17110.72,7870.93,9239.79,117
2024,10,October,Q4,Central,P010,Headset Pro,Electronics,22804.33,10489.99,12314.34,160
2024,11,November,Q4,North,P001,Laptop Pro 15,Electronics,18685.6,9716.51,8969.09,189
2024,11,November,Q4,South,P001,Laptop Pro 15,Electronics,18267.54,9499.12,8768.42,242
2024,11,November,Q4,East,P001,Laptop Pro 15,Electronics,14978.38,7788.76,7189.62,35
2024,11,November,Q4,West,P001,Laptop Pro 15,Electronics,12890.88,6703.26,6187.62,222
2024,11,November,Q4,Central,P001,Laptop Pro 15,Electronics,17571.08,9136.96,8434.12,238
2024,11,November,Q4,North,P002,Wireless Mouse,Electronics,30949.66,12379.86,18569.8,261
2024,11,November,Q4,South,P002,Wireless Mouse,Electronics,21644.4,8657.76,12986.64,125
2024,11,November,Q4,East,P002,Wireless Mouse,Electronics,4754.24,1901.7,2852.54,162
2024,11,November,Q4,West,P002,Wireless Mouse,Electronics,19169.97,7667.99,11501.98,29
2024,11,November,Q4,Central,P002,Wireless Mouse,Electronics,26677.62,10671.05,16006.57,220
2024,11,November,Q4,North,P003,Office Chair,Furniture,21337.2,11735.46,9601.74,22
2024,11,November,Q4,South,P003,Office Chair,Furniture,6222.93,3422.61,2800.32,167
2024,11,November,Q4,East,P003,Office Chair,Furniture,24328.38,13380.61,10947.77,189
2024,11,November,Q4,West,P003,Office Chair,Furniture,36219.75,19920.86,16298.89,188
2024,11,November,Q4,Central,P003,Office Chair,Furniture,10977.56,6037.66,4939.9,173
2024,11,November,Q4,North,P004,Standing Desk,Furniture,14224.3,8250.09,5974.21,231
2024,11,November,Q4,South,P004,Standing Desk,Furniture,15047.17,8727.36,6319.81,86
2024,11,November,Q4,East,P004,Standing Desk,Furniture,21141.11,12261.84,8879.27,203
2024,11,November,Q4,West,P004,Standing Desk,Furniture,4817.85,2794.35,2023.5,29
2024,11,November,Q4,Central,P004,Standing Desk,Furniture,31714.7,18394.53,13320.17,232
2024,11,November,Q4,North,P005,Monitor 27inch,Electronics,11507.78,5523.73,5984.05,119
2024,11,November,Q4,South,P005,Monitor 27inch,Electronics,11591.75,5564.04,6027.71,103
2024,11,November,Q4,East,P005,Monitor 27inch,Electronics,25336.88,12161.7,13175.18,145
2024,11,November,Q4,West,P005,Monitor 27inch,Electronics,13899.48,6671.75,7227.73,44
2024,11,November,Q4,Central,P005,Monitor 27inch,Electronics,25016.07,12007.71,13008.36,300
2024,11,November,Q4,North,P006,Accounting Software,Software,18645.96,3729.19,14916.77,247
2024,11,November,Q4,South,P006,Accounting Software,Software,22728.06,4545.61,18182.45,158
2024,11,November,Q4,East,P006,Accounting Software,Software,8727.44,1745.49,6981.95,176
2024,11,November,Q4,West,P006,Accounting Software,Software,39564.42,7912.88,31651.54,109
2024,11,November,Q4,Central,P006,Accounting Software,Software,27279.99,5456.0,21823.99,121
2024,11,November,Q4,North,P007,ERP License,Software,25461.65,4583.1,20878.55,74
2024,11,November,Q4,South,P007,ERP License,Software,9231.62,1661.69,7569.93,188
2024,11,November,Q4,East,P007,ERP License,Software,15951.21,2871.22,13079.99,183
2024,11,November,Q4,West,P007,ERP License,Software,38375.09,6907.52,31467.57,112
2024,11,November,Q4,Central,P007,ERP License,Software,33628.19,6053.07,27575.12,298
2024,11,November,Q4,North,P008,Mechanical Keyboard,Electronics,40306.42,16928.7,23377.72,225
2024,11,November,Q4,South,P008,Mechanical Keyboard,Electronics,6609.47,2775.98,3833.49,247
2024,11,November,Q4,East,P008,Mechanical Keyboard,Electronics,22138.71,9298.26,12840.45,29
2024,11,November,Q4,West,P008,Mechanical Keyboard,Electronics,18079.49,7593.39,10486.1,203
2024,11,November,Q4,Central,P008,Mechanical Keyboard,Electronics,42048.97,17660.57,24388.4,279
2024,11,November,Q4,North,P009,Webcam HD,Electronics,5206.7,2290.95,2915.75,261
2024,11,November,Q4,South,P009,Webcam HD,Electronics,12808.25,5635.63,7172.62,241
2024,11,November,Q4,East,P009,Webcam HD,Electronics,9538.69,4197.02,5341.67,178
2024,11,November,Q4,West,P009,Webcam HD,Electronics,12163.04,5351.74,6811.3,132
2024,11,November,Q4,Central,P009,Webcam HD,Electronics,30560.76,13446.73,17114.03,188
2024,11,November,Q4,North,P010,Headset Pro,Electronics,23739.45,10920.15,12819.3,206
2024,11,November,Q4,South,P010,Headset Pro,Electronics,14544.63,6690.53,7854.1,200
2024,11,November,Q4,East,P010,Headset Pro,Electronics,30646.32,14097.31,16549.01,247
2024,11,November,Q4,West,P010,Headset Pro,Electronics,36717.01,16889.82,19827.19,65
2024,11,November,Q4,Central,P010,Headset Pro,Electronics,11397.36,5242.79,6154.57,249
2024,12,December,Q4,North,P001,Laptop Pro 15,Electronics,37788.0,19649.76,18138.24,176
2024,12,December,Q4,South,P001,Laptop Pro 15,Electronics,25832.23,13432.76,12399.47,93
2024,12,December,Q4,East,P001,Laptop Pro 15,Electronics,35468.72,18443.73,17024.99,186
2024,12,December,Q4,West,P001,Laptop Pro 15,Electronics,10093.08,5248.4,4844.68,219
2024,12,December,Q4,Central,P001,Laptop Pro 15,Electronics,5049.49,2625.73,2423.76,202
2024,12,December,Q4,North,P002,Wireless Mouse,Electronics,38535.35,15414.14,23121.21,39
2024,12,December,Q4,South,P002,Wireless Mouse,Electronics,11832.03,4732.81,7099.22,105
2024,12,December,Q4,East,P002,Wireless Mouse,Electronics,14772.11,5908.84,8863.27,125
2024,12,December,Q4,West,P002,Wireless Mouse,Electronics,16588.31,6635.32,9952.99,287
2024,12,December,Q4,Central,P002,Wireless Mouse,Electronics,26452.57,10581.03,15871.54,283
2024,12,December,Q4,North,P003,Office Chair,Furniture,16225.8,8924.19,7301.61,241
2024,12,December,Q4,South,P003,Office Chair,Furniture,8333.83,4583.61,3750.22,279
2024,12,December,Q4,East,P003,Office Chair,Furniture,38659.01,21262.46,17396.55,136
2024,12,December,Q4,West,P003,Office Chair,Furniture,5186.86,2852.77,2334.09,273
2024,12,December,Q4,Central,P003,Office Chair,Furniture,21517.83,11834.81,9683.02,74
2024,12,December,Q4,North,P004,Standing Desk,Furniture,12594.48,7304.8,5289.68,265
2024,12,December,Q4,South,P004,Standing Desk,Furniture,12913.01,7489.55,5423.46,188
2024,12,December,Q4,East,P004,Standing Desk,Furniture,32610.25,18913.94,13696.31,132
2024,12,December,Q4,West,P004,Standing Desk,Furniture,18075.13,10483.58,7591.55,268
2024,12,December,Q4,Central,P004,Standing Desk,Furniture,41979.04,24347.84,17631.2,200
2024,12,December,Q4,North,P005,Monitor 27inch,Electronics,14037.42,6737.96,7299.46,282
2024,12,December,Q4,South,P005,Monitor 27inch,Electronics,30075.18,14436.09,15639.09,73
2024,12,December,Q4,East,P005,Monitor 27inch,Electronics,41129.15,19741.99,21387.16,152
2024,12,December,Q4,West,P005,Monitor 27inch,Electronics,21876.62,10500.78,11375.84,259
2024,12,December,Q4,Central,P005,Monitor 27inch,Electronics,31180.06,14966.43,16213.63,46
2024,12,December,Q4,North,P006,Accounting Software,Software,5145.05,1029.01,4116.04,260
2024,12,December,Q4,South,P006,Accounting Software,Software,19985.77,3997.15,15988.62,165
2024,12,December,Q4,East,P006,Accounting Software,Software,25352.8,5070.56,20282.24,180
2024,12,December,Q4,West,P006,Accounting Software,Software,35251.14,7050.23,28200.91,149
2024,12,December,Q4,Central,P006,Accounting Software,Software,22930.1,4586.02,18344.08,42
2024,12,December,Q4,North,P007,ERP License,Software,32359.75,5824.76,26534.99,107
2024,12,December,Q4,South,P007,ERP License,Software,29666.8,5340.02,24326.78,195
2024,12,December,Q4,East,P007,ERP License,Software,23709.28,4267.67,19441.61,172
2024,12,December,Q4,West,P007,ERP License,Software,35180.27,6332.45,28847.82,75
2024,12,December,Q4,Central,P007,ERP License,Software,27185.96,4893.47,22292.49,152
2024,12,December,Q4,North,P008,Mechanical Keyboard,Electronics,19363.53,8132.68,11230.85,283
2024,12,December,Q4,South,P008,Mechanical Keyboard,Electronics,19515.25,8196.4,11318.85,284
2024,12,December,Q4,East,P008,Mechanical Keyboard,Electronics,28364.98,11913.29,16451.69,47
2024,12,December,Q4,West,P008,Mechanical Keyboard,Electronics,36124.15,15172.14,20952.01,239
2024,12,December,Q4,Central,P008,Mechanical Keyboard,Electronics,28035.18,11774.78,16260.4,180
2024,12,December,Q4,North,P009,Webcam HD,Electronics,33048.73,14541.44,18507.29,134
2024,12,December,Q4,South,P009,Webcam HD,Electronics,34775.03,15301.01,19474.02,56
2024,12,December,Q4,East,P009,Webcam HD,Electronics,28866.32,12701.18,16165.14,178
2024,12,December,Q4,West,P009,Webcam HD,Electronics,19767.54,8697.72,11069.82,39
2024,12,December,Q4,Central,P009,Webcam HD,Electronics,38455.26,16920.31,21534.95,127
2024,12,December,Q4,North,P010,Headset Pro,Electronics,8793.73,4045.12,4748.61,70
2024,12,December,Q4,South,P010,Headset Pro,Electronics,33766.7,15532.68,18234.02,218
2024,12,December,Q4,East,P010,Headset Pro,Electronics,11836.36,5444.73,6391.63,118
2024,12,December,Q4,West,P010,Headset Pro,Electronics,25787.94,11862.45,13925.49,21
2024,12,December,Q4,Central,P010,Headset Pro,Electronics,36056.6,16586.04,19470.56,131
